file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.0008142850128933787,knn_numpy,knn_numpy,6,11.516138241975568,14142.638093086793,1.0,0.78125,0.21875,1024,384,512,128,55731033_scale_32n_128g_c0,11.586237441981211,1031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1031.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.0007819730089977384,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,17.810136612970382,22775.896876284503,1.0,0.90625,0.09375,1024,384,512,128,55731033_scale_32n_128g_c0,17.87809209700208,1043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1043.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.00015416799578815699,linear_ridge_numpy,linear_ridge_numpy,6,11.776410783990286,76386.87085335345,1.0,0.78125,0.21875,1024,384,512,128,55731033_scale_32n_128g_c0,11.844918237999082,2017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2017.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.0007440660847350955,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,10.96076023497153,14730.896166129936,1.0,0.6875,0.3125,1024,384,512,128,55731033_scale_32n_128g_c0,11.032995180925354,2023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2023.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.0007428430253639817,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,10.654736467986368,14343.187058619429,1.0,0.8125,0.1875,1024,384,512,128,55731033_scale_32n_128g_c0,10.746914874063805,2031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2031.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.00015100394375622272,linear_ridge_numpy,linear_ridge_numpy,6,10.919181459001265,72310.57141546541,1.0,0.875,0.125,1024,384,512,128,55731033_scale_32n_128g_c0,10.98615009104833,2043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r2_seed2043.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.0008006279822438955,knn_numpy,knn_numpy,6,9.307090769987553,11624.738300930796,1.0,0.75,0.25,1024,384,512,128,55731033_scale_32n_128g_c0,9.377451204927638,3017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3017.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.00014739495236426592,linear_ridge_numpy,linear_ridge_numpy,6,10.018418908002786,67969.89141964422,1.0,0.65625,0.34375,1024,384,512,128,55731033_scale_32n_128g_c0,10.087148885941133,3023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3023.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.0007665440207347274,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,10.247994404053316,13369.087915173717,1.0,0.78125,0.21875,1024,384,512,128,55731033_scale_32n_128g_c0,10.3152903879527,3031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3031.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.00014163495507091284,nearest_centroid_numpy,nearest_centroid_numpy,6,11.321901354007423,79937.19734184863,1.0,0.75,0.25,1024,384,512,128,55731033_scale_32n_128g_c0,11.392173468950205,3043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r3_seed3043.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4017.json,ml,multiclass_ml,test_accuracy,0.0007741579320281744,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,11.185449464945123,14448.536922745168,1.0,0.84375,0.15625,1024,384,512,128,55731033_scale_32n_128g_c0,11.256181541015394,4017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4017.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4023.json,ml,multiclass_ml,test_accuracy,0.0001511529553681612,linear_ridge_numpy,linear_ridge_numpy,6,12.459498447016813,82429.73759043864,0.96875,0.8125,0.15625,1024,384,512,128,55731033_scale_32n_128g_c0,12.52775524102617,4023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4023.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4031.json,ml,multiclass_ml,test_accuracy,0.0001528450520709157,nearest_centroid_numpy,nearest_centroid_numpy,6,12.33496985991951,80702.44795491608,1.0,0.78125,0.21875,1024,384,512,128,55731033_scale_32n_128g_c0,12.406657065963373,4031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4031.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4043.json,ml,multiclass_ml,test_accuracy,0.0007716930704191327,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,13.245060689980164,17163.638236101204,1.0,0.75,0.25,1024,384,512,128,55731033_scale_32n_128g_c0,13.33813886193093,4043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4043.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5017.json,ml,multiclass_ml,test_accuracy,0.009632614091970026,softmax_regression_numpy,softmax_regression_numpy,6,12.847123220097274,1333.7109841041943,0.96875,1.0,-0.03125,1024,384,512,128,55731033_scale_32n_128g_c0,12.921800665091723,5017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5017.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5023.json,ml,multiclass_ml,test_accuracy,0.00012940005399286747,nearest_centroid_numpy,nearest_centroid_numpy,6,12.117858067038469,93646.4683987412,1.0,0.6875,0.3125,1024,384,512,128,55731033_scale_32n_128g_c0,12.23117987101432,5023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5023.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5031.json,ml,multiclass_ml,test_accuracy,0.00014698400627821684,linear_ridge_numpy,linear_ridge_numpy,6,16.17333197291009,110034.63834219216,1.0,0.71875,0.28125,1024,384,512,128,55731033_scale_32n_128g_c0,16.290417368989438,5031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5031.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5043.json,ml,multiclass_ml,test_accuracy,0.0001294399844482541,nearest_centroid_numpy,nearest_centroid_numpy,6,25.21993215091061,194838.8070225141,1.0,0.78125,0.21875,1024,384,512,128,55731033_scale_32n_128g_c0,25.28289761999622,5043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5043.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6017.json,ml,multiclass_ml,test_accuracy,0.00013308809138834476,nearest_centroid_numpy,nearest_centroid_numpy,6,26.334811726002954,197875.04239698814,1.0,0.875,0.125,1024,384,512,128,55731033_scale_32n_128g_c0,26.458747845957987,6017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6017.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6023.json,ml,multiclass_ml,test_accuracy,0.0001531160669401288,nearest_centroid_numpy,nearest_centroid_numpy,6,33.34122777800076,217751.33364049764,1.0,0.625,0.375,1024,384,512,128,55731033_scale_32n_128g_c0,33.49266277393326,6023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6023.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6031.json,ml,multiclass_ml,test_accuracy,0.00013215502258390188,nearest_centroid_numpy,nearest_centroid_numpy,6,24.841449733939953,187972.04410576785,1.0,0.84375,0.15625,1024,384,512,128,55731033_scale_32n_128g_c0,24.920314929098822,6031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6031.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6043.json,ml,multiclass_ml,test_accuracy,0.000744950957596302,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,19.11611434700899,25660.903113260032,0.96875,0.78125,0.1875,1024,384,512,128,55731033_scale_32n_128g_c0,19.234433794976212,6043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6043.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7017.json,ml,multiclass_ml,test_accuracy,0.000130482017993927,nearest_centroid_numpy,nearest_centroid_numpy,6,22.55152394901961,172832.42776080625,1.0,0.90625,0.09375,1024,384,512,128,55731033_scale_32n_128g_c0,22.658388560987078,7017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7017.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7023.json,ml,multiclass_ml,test_accuracy,0.00014601193834096193,linear_ridge_numpy,linear_ridge_numpy,6,17.862937328056432,122338.88222443518,1.0,0.8125,0.1875,1024,384,512,128,55731033_scale_32n_128g_c0,17.93374089698773,7023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7023.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7031.json,ml,multiclass_ml,test_accuracy,0.00016579101793467999,linear_ridge_numpy,linear_ridge_numpy,6,12.600564023014158,76002.69411445833,1.0,0.75,0.25,1024,384,512,128,55731033_scale_32n_128g_c0,12.666508140042424,7031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7031.json,ok
practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7043.json,ml,multiclass_ml,test_accuracy,0.0001322670141234994,nearest_centroid_numpy,nearest_centroid_numpy,6,15.980900453985669,120823.02273085335,0.96875,0.78125,0.1875,1024,384,512,128,55731033_scale_32n_128g_c0,16.047665028949268,7043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7043.json,ok
practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r0_seed23.json,optimization,optimization_qaoa,approximation_ratio,5.6579941883683205e-05,exact_enumeration_numpy,,4,11.07121217797976,195673.7990424223,6,4.521153579257492,0.2464744034570847,833,686,245,49,55731033_scale_32n_128g_c0,11.081390360021032,23,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r0_seed23.json,ok
practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r2_seed2023.json,optimization,optimization_qaoa,approximation_ratio,5.020701792091131e-05,exact_enumeration_numpy,,4,14.79717116698157,294723.1638073155,6,4.521153579257492,0.2464744034570847,833,686,245,49,55731033_scale_32n_128g_c0,14.810693759005517,2023,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r2_seed2023.json,ok
practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r4_seed4023.json,optimization,optimization_qaoa,approximation_ratio,4.9525988288223743e-05,exact_enumeration_numpy,,4,11.166887404047884,225475.30680378445,6,4.521153579257492,0.2464744034570847,833,686,245,49,55731033_scale_32n_128g_c0,11.186501079937443,4023,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r4_seed4023.json,ok
practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r6_seed6023.json,optimization,optimization_qaoa,approximation_ratio,4.7752982936799526e-05,exact_enumeration_numpy,,4,11.047797696082853,231353.0384207511,6,4.521153579257492,0.2464744034570847,833,686,245,49,55731033_scale_32n_128g_c0,11.063648601062596,6023,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731033_scale_32n_128g_c0_qaoa_chordal_5n_grid7_r6_seed6023.json,ok
